orf_id,orfLenTrimmed_RNA,countORF_RNA,rpkmORF_RNA,orfLenTrimmed_RPF,countORF_RPF,rpkmORF_RPF
ENSDART00000006489,2121,2723,12.1112708821248,2109,1530,1.82352662919726
ENSDART00000006490,2094,1332,6.00081575089318,2082,276,0.333215822653449
ENSDART00000006505,891,12,0.127053398675143,879,4,0.0114384815215657
ENSDART00000006512,1161,757,6.15100959748788,1149,158,0.345648213811594
ENSDART00000006513,1080,12688,110.828679664327,1068,2351,5.5332288811516
ENSDART00000006514,771,0,0,759,0,0
ENSDART00000006538,1017,197,1.82737642652014,1005,86,0.215094669686875
ENSDART00000006579,1410,468,3.13119046139187,1400,80,0.143634646535089
ENSDART00000006602,2334,409,1.65312312524268,2322,66,0.0714461743100897
ENSDART00000006606,384,6,0.147401794556709,372,121,0.817597752790461
ENSDART00000006612,2031,621,2.88445934163557,2019,182,0.226585611299782
ENSDART00000006619,603,680,10.6383517398142,591,168,0.714527683271003
ENSDART00000006622,6741,4780,6.68938688485215,6729,1339,0.50018113463122
ENSDART00000006628,1941,86,0.417980153137622,1929,6,0.00781837111777314
ENSDART00000006648,930,290,2.9416960290027,918,178,0.487387716728544
ENSDART00000006673,1191,146,1.15644195494365,1179,87,0.185482399787679
ENSDART00000006676,1128,372,3.111118727665,1116,310,0.69822397621224
ENSDART00000006703,744,632,8.01358573417978,732,96,0.329653287129713
ENSDART00000006709,1524,14671,90.8149807009543,1512,3672,6.1044724777413
ENSDART00000006724,1533,956,5.88299504119874,1521,226,0.373487854731281
ENSDART00000006748,921,370,3.78987458751668,909,210,0.580701128730972
ENSDART00000006765,1956,3109,14.9945907329835,1944,1172,1.51540462985323
ENSDART00000006772,1638,836,4.81476533331023,1626,167,0.258162518141943
ENSDART00000006778,1188,854,6.78147515428576,1176,439,0.938327527215836
ENSDART00000006783,522,301,5.43974745275946,510,83,0.409077106063171
ENSDART00000006787,2892,543,1.77126803749472,2880,383,0.33427472861161
ENSDART00000006795,1239,7,0.0532978240205049,1227,6,0.0122914734198732
ENSDART00000006802,1644,19021,109.147621771802,1632,3755,5.78345080296388
ENSDART00000006843,678,861,11.979983019547,666,503,1.89841437856625
ENSDART00000006867,2130,3567,15.7981506458976,2118,2480,2.94322174675301
ENSDART00000006868,822,14916,171.184051979201,810,4110,12.7542246321436
ENSDART00000006870,1806,1178,6.15333117121782,1794,393,0.550639510337278
ENSDART00000006881,2376,493,1.95741642333892,2364,85,0.0903792456518381
ENSDART00000006892,3183,4307,12.7650046704265,3171,472,0.374147644396038
ENSDART00000006898,705,4,0.053524623271656,693,4,0.0145085501550595
ENSDART00000006899,1068,1102,9.73403910720558,1056,463,1.10208307154409
ENSDART00000006908,2373,279,1.10914725815617,2361,274,0.29171034736796
ENSDART00000006923,600,488,7.67275474599188,588,111,0.474507314446277
ENSDART00000006927,786,452,5.42498614877414,774,170,0.552084074214329
ENSDART00000006942,861,2397,26.2631991862434,849,159,0.470746058873835
ENSDART00000006971,1431,491,3.23686512379456,1419,208,0.368449692309884
ENSDART00000006990,876,287,3.09072621280551,864,308,0.896054102805708
ENSDART00000007021,1521,7294,45.2396555738229,1509,4086,6.80622624287049
ENSDART00000007022,1116,1620,13.6941022039781,1104,193,0.439425741550964
ENSDART00000007029,831,174,1.97529047434839,819,74,0.227114612042663
ENSDART00000007030,1419,82,0.545147722222416,1407,27,0.0482355156274554
ENSDART00000007053,1398,1258,8.48899376491398,1386,187,0.339137359874517
ENSDART00000007057,960,296,2.90872874591905,948,171,0.453403670628961
ENSDART00000007066,1398,680,4.58864527833188,1386,220,0.398985129264137
ENSDART00000007068,699,131,1.76797803371022,687,34,0.124399730259648
ENSDART00000007079,1026,1766,16.2377587017324,1014,569,1.41049506200508
ENSDART00000007090,1413,132,0.881281217561979,1401,50,0.0897075772435426
ENSDART00000007103,1854,879,4.47261885360421,1842,299,0.40801752877028
ENSDART00000007119,1629,178,1.03081721521794,1617,63,0.0979327135466518
ENSDART00000007122,594,75,1.19112561257947,582,25,0.107972779826635
ENSDART00000007170,1074,1260,11.0674866974423,1062,266,0.629585009059172
ENSDART00000007202,801,196,2.30837467031131,789,53,0.168848079418625
ENSDART00000007204,1407,750,5.02863265012226,1395,260,0.468485764684342
ENSDART00000007208,2181,1079,4.66711523379555,2169,491,0.569009082689145
ENSDART00000007211,1128,403,3.37037862163709,1116,137,0.308569950777667
ENSDART00000007231,714,5302,70.0525996405307,702,1763,6.31266087211374
ENSDART00000007260,834,667,7.54470959956449,822,409,1.25068732673346
ENSDART00000007262,1176,344,2.759522031429,1164,83,0.179234814512214
ENSDART00000007271,930,1066,10.8132688514375,918,344,0.941917834576512
ENSDART00000007293,540,837,14.6222580200255,528,295,1.40438231579053
ENSDART00000007308,1329,97,0.688540512120428,1317,80,0.152686792064636
ENSDART00000007310,1341,9,0.0633135224941568,1329,1,0.00189135162856589
ENSDART00000007333,936,1108,11.1672607431681,924,649,1.76550919699381
ENSDART00000007335,1899,959,4.7640508387112,1887,325,0.432921066331913
ENSDART00000007353,942,1557,15.5926688152727,930,693,1.87304212457451
ENSDART00000007381,546,3362,58.088185588238,534,1495,7.03715625463347
ENSDART00000007392,540,584,10.202387913614,528,89,0.423695003746973
ENSDART00000007398,1296,2783,20.2577379877195,1284,1297,2.53905559947834
ENSDART00000007401,2949,161,0.515031567009945,2937,538,0.460442695651299
ENSDART00000007412,597,1041,16.4497439875145,585,582,2.50071602557245
ENSDART00000007458,918,2775,28.5169484894025,906,1179,3.27101748855986
ENSDART00000007482,1560,1401,8.47220160713637,1548,317,0.514737210370419
ENSDART00000007487,726,1699,22.0769718084274,714,427,1.50323514878635
ENSDART00000007500,2532,265,0.987335875071794,2520,95,0.0947589682002326
ENSDART00000007512,447,699,14.7520507411385,435,358,2.06866910469502
ENSDART00000007520,1935,474,2.31089449078673,1923,98,0.128098501720061
ENSDART00000007522,1959,1466,7.05963551428721,1947,1260,1.62667897077489
ENSDART00000007567,984,4,0.0383484343562169,972,0,0
ENSDART00000007577,1278,326,2.40640926575209,1266,107,0.212445399397279
ENSDART00000007584,615,6888,105.657606338249,603,3202,13.3475413243677
ENSDART00000007587,1179,382,3.0565556177459,1167,120,0.258468515615842
ENSDART00000007624,4605,1316,2.69593240928214,4593,506,0.276918091676076
ENSDART00000007630,369,251,6.4169713489403,357,137,0.964605224279767
ENSDART00000007638,723,397,5.18006195864019,711,314,1.11008773939566
ENSDART00000007640,4428,4128,8.79457427902575,4416,527,0.299970681084661
ENSDART00000007642,1641,2570,14.7743127170551,1629,883,1.36250115137107
ENSDART00000007649,444,1620,34.4203109451342,432,681,3.96242106500446
ENSDART00000007672,2586,5089,18.5646461252675,2574,1430,1.39644795242448
ENSDART00000007688,1698,821,4.56129557902692,1686,800,1.19269576007785
ENSDART00000007700,1962,1703,8.18838755979858,1950,732,0.943569139545894
ENSDART00000007726,882,548,5.86131036132981,870,97,0.280252658038292
ENSDART00000007732,2067,2237,10.2095888355563,2055,1167,1.42743482669726
ENSDART00000007735,1224,198,1.52604210835181,1212,35,0.0725876410913715
ENSDART00000007738,1515,287,1.78711297849348,1503,102,0.170584061254248
ENSDART00000007744,1497,2614,16.4727659466661,1485,481,0.814171472868091
ENSDART00000007756,1881,3521,17.6587506605991,1869,891,1.19830028148656
ENSDART00000007767,1287,12897,94.5350586180761,1275,4234,8.34714441962153
ENSDART00000007769,807,2,0.0233797146260951,795,0,0
ENSDART00000007770,798,33,0.390116027698959,786,27,0.0863452550735747
ENSDART00000007783,1731,566,3.08462311150908,1719,197,0.28806308547395
ENSDART00000007789,1290,9512,69.5608493555803,1278,4200,8.2606780284265
ENSDART00000007797,1038,1692,15.3775005095924,1026,65,0.15924406475016
ENSDART00000007827,786,349,4.18876142903136,774,1730,5.61826734347523
ENSDART00000007857,1062,588,5.22318675400948,1050,135,0.323177954703951
ENSDART00000007914,654,393,5.66888369524517,642,78,0.305391421371335
ENSDART00000007961,1557,734,4.44723615998456,1545,64,0.104123497811845
ENSDART00000007972,2829,267,0.890350606357384,2817,185,0.165075317059763
ENSDART00000007997,1257,2543,19.0850730848795,1245,1372,2.77001434803815
ENSDART00000008010,1230,2998,22.9937212399877,1218,1318,2.71997793294896
ENSDART00000008013,540,1625,28.3884937664773,528,1200,5.71274162355469
ENSDART00000008035,1083,590,5.13932757383317,1071,83,0.194798621934843
ENSDART00000008038,2622,1241,4.46500386379559,2610,673,0.648144463435638
ENSDART00000008043,18597,1162,0.589448656105464,18585,813,0.109957596641269
ENSDART00000008047,2340,955,3.85008448004532,2328,134,0.144683524967691
ENSDART00000008053,6357,1672,2.48122876072429,6345,579,0.229374004100361
ENSDART00000008077,1500,1437,9.03749882786093,1488,610,1.03044344876484
ENSDART00000008096,777,1209,14.6787146146974,765,290,0.952870367536704
ENSDART00000008115,1125,24,0.201252583501426,1113,21,0.0474265342332842
ENSDART00000008133,1140,482,3.98864084077663,1128,202,0.450131627217678
ENSDART00000008152,1215,603,4.68191774117902,1203,269,0.562061594816237
ENSDART00000008170,1041,452,4.09609905181217,1029,96,0.234505545363411
ENSDART00000008174,2355,9510,38.0953835409746,2343,2779,2.98135379753211
ENSDART00000008177,996,1818,17.2193710846006,984,391,0.99880088304507
ENSDART00000008201,312,243,7.34741252867287,300,32,0.2681180068655
ENSDART00000008215,1584,601,3.57933246580129,1575,175,0.279289590484896
ENSDART00000008224,1218,441,3.41565537731408,1206,132,0.275121089134375
ENSDART00000008243,582,3806,61.6919565726827,570,416,1.83449162592184
ENSDART00000008268,1515,729,4.53939150286324,1503,588,0.983366941348017
ENSDART00000008275,1011,179,1.67026207560995,999,38,0.0956126525984329
ENSDART00000008277,2259,248,1.03566236529619,2247,78,0.0872546918203814
ENSDART00000008287,765,6407,79.008903339071,753,2350,7.84458809927696
ENSDART00000008302,4062,2759,6.40758721704712,4050,1245,0.772701200341545
ENSDART00000008306,2034,519,2.40712783087298,2022,102,0.126799131585131
ENSDART00000008312,1140,2637,21.8216719857427,1128,29,0.064622857372835
ENSDART00000008322,1338,12,0.084607308086362,1326,1,0.00189563070464862
ENSDART00000008326,1068,1148,10.1403601588675,1056,699,1.6638359978603
ENSDART00000008332,2016,0,0,2004,0,0
ENSDART00000008355,501,2490,46.8861277057028,492,1404,7.17297411659989
ENSDART00000008365,468,771,15.5414404927484,456,345,1.90174161942018
ENSDART00000008373,1041,104,0.942465268558553,1029,22,0.0537408541457817
ENSDART00000008398,735,113,1.45035343977431,723,32,0.111252285006432
ENSDART00000008402,2856,1955,6.45760242819867,2844,672,0.593932293689399
ENSDART00000008409,1683,461,2.58404191717239,1671,117,0.17599756958743
ENSDART00000008421,1017,55,0.510181235830497,1005,8,0.0200088064825
ENSDART00000008424,2421,274,1.06767363459168,2409,97,0.10121204337622
ENSDART00000008454,492,6284,120.490780747234,480,3098,16.2232340872914
ENSDART00000008468,774,381,4.64372785332143,762,63,0.207817844888367
ENSDART00000008469,831,226,2.56560716783181,819,78,0.239391077558482
ENSDART00000008490,459,855,17.5726060961723,447,440,2.47424335194673
ENSDART00000008498,1134,238,1.97991546268764,1122,482,1.07982018139347
ENSDART00000008504,1182,1076,8.58771335055262,1170,206,0.442566581845297
ENSDART00000008584,1347,11708,81.9969810563301,1335,4675,8.80232922820374
ENSDART00000008589,588,316,5.06981954611374,576,66,0.288017390187549
ENSDART00000008590,1191,1625,12.871357375229,1179,333,0.709949875049392
ENSDART00000008593,774,1139,13.8824305116355,762,551,1.81758146878556
ENSDART00000008594,906,454,4.72726991461339,894,51,0.143393648806004
ENSDART00000008603,2079,308,1.39758738542657,2067,69,0.0839084836435028
ENSDART00000008606,1029,123,1.12764521550089,1017,16,0.0395454287412242
ENSDART00000008607,1596,647,3.8243192412307,1584,168,0.266594609099219
ENSDART00000008638,1350,1999,13.9688859173386,1338,408,0.766480849223123
ENSDART00000008692,522,390,7.04817776271159,510,257,1.2666604368462
ENSDART00000008696,1611,2965,17.3624857449293,1599,1186,1.86437591546953
ENSDART00000008698,1479,1685,10.7476737829584,1467,769,1.31763003118334
ENSDART00000008737,2247,157,0.65914251522288,2235,31,0.0348643381410675
ENSDART00000008742,1098,10,0.0859172573008139,1086,0,0
ENSDART00000008752,1893,31475,156.85482036716,1881,8263,11.0419611778789
ENSDART00000008761,573,1083,17.8302149813518,561,266,1.1918347230318
ENSDART00000008785,765,9344,115.226969377287,753,3994,13.3324616461754
ENSDART00000008807,498,72218,1368.04019910636,486,5076,26.2532215055802
ENSDART00000008854,1272,3061,22.7017304723565,1260,735,1.4662703500457
ENSDART00000008880,2604,136,0.492697857074345,2592,62,0.060124842396054
ENSDART00000008893,975,1320,12.7717985683598,963,541,1.41210905095634
ENSDART00000008898,1872,293,1.47653763436293,1860,57,0.07702987092406
ENSDART00000008906,1692,4212,23.4839284604391,1680,734,1.09820656829954
ENSDART00000008920,651,345,4.99943413796026,639,386,1.51839129474887
ENSDART00000008959,1740,1269,6.88010583144693,1728,195,0.283653490336222
ENSDART00000008986,681,395,5.47183166871307,669,309,1.16099305102914
ENSDART00000008987,1818,1955,10.1446163558501,1806,1374,1.91234500328695
ENSDART00000008989,1077,30,0.262777572468785,1065,32,0.0755261991170423
ENSDART00000008994,1653,415,2.36841600933224,1641,103,0.15777053648964
ENSDART00000009028,810,41446,482.703389803248,798,10770,33.9242355961165
ENSDART00000009076,3297,456,1.30475401041644,3285,203,0.155330922927216
ENSDART00000009081,651,891,12.9115820780365,639,225,0.885072645902839
ENSDART00000009092,5484,3364,5.7868374837493,5472,702,0.322469231119074
ENSDART00000009093,2667,964,3.40986168615325,2655,454,0.429821946034382
ENSDART00000009104,1506,535,3.35128648447657,1494,769,1.29381744025834
ENSDART00000009127,612,0,0,600,0,0
ENSDART00000009134,1110,194,1.64877538848297,1098,494,1.13089391556999
ENSDART00000009149,1995,1404,6.63906548956773,1983,255,0.323232279456801
ENSDART00000009151,1413,89,0.594197184568304,1401,4,0.00717660617948341
ENSDART00000009164,1830,1132,5.83550011587128,1818,293,0.405108168376606
ENSDART00000009178,1545,2209,13.4880751503232,1533,968,1.58719563751103
ENSDART00000009182,891,8015,84.8610825317726,879,6528,18.6676018431952
ENSDART00000009184,1137,529,4.38912502771498,1125,110,0.245774839626708
ENSDART00000009194,966,5563,54.3268692749629,954,589,1.55190159241136
ENSDART00000009196,2382,2320,9.18816895708653,2370,447,0.474085241569931
ENSDART00000009217,2673,350,1.23524137600833,2661,52,0.0491197024979073
ENSDART00000009227,669,247,3.48300084955524,657,99,0.378762595315133
ENSDART00000009234,1416,1334,8.88741215541919,1404,391,0.700014294099963
ENSDART00000009241,372,45625,1157.02483899352,363,4336,30.0247850663432
ENSDART00000009256,1896,1734,8.62766959531926,1884,256,0.341551601102548
ENSDART00000009277,1356,55438,385.683100254151,1347,25192,47.0102229186782
ENSDART00000009298,948,632,6.28914323441958,939,248,0.663870464283586
ENSDART00000009323,456,2364,48.9063638360786,444,1007,5.70090441118156
ENSDART00000009326,1134,77,0.640560884987179,1122,96,0.215067919945588
ENSDART00000009343,1737,511,2.77526096095717,1725,279,0.406548499540622
ENSDART00000009347,2247,1896,7.96009050230942,2235,712,0.800755121175487
ENSDART00000009360,897,269,2.82906275929576,885,44,0.124970257437309
ENSDART00000009363,1278,180,1.32869223262385,1266,53,0.105229964187437
ENSDART00000009367,2598,846,3.07194871611949,2586,183,0.177877012965438
ENSDART00000009386,2928,1272,4.09825317324882,2916,234,0.201709148683536
ENSDART00000009393,4344,256335,556.673871199911,4332,51800,30.0565113305768
ENSDART00000009411,435,1301,28.2143977516547,423,682,4.05267022788721
ENSDART00000009464,1164,1648,13.3563248071179,1152,304,0.663312777401628
ENSDART00000009473,813,384,4.45577675648915,801,85,0.266737249339507
ENSDART00000009484,1596,24805,146.618607076859,1584,3148,4.99547517526393
ENSDART00000009499,4386,1816,3.90597951905128,4374,379,0.217799906983077
ENSDART00000009500,447,741,15.6384400560567,435,551,3.18390133152781
ENSDART00000009507,990,1942,18.5053275170346,978,243,0.624546354182482
ENSDART00000009528,1380,301,2.05764360169597,1368,107,0.196605172249236
ENSDART00000009545,1995,1120,5.29612061845859,1983,375,0.475341587436472
ENSDART00000009549,1311,7701,55.4149794602576,1299,6301,12.1926354016997
ENSDART00000009564,900,431,4.5177012233914,888,85,0.240604208019083
ENSDART00000009590,399,0,0,387,7,0.0454657472882389
ENSDART00000009591,531,6,0.10659564804101,519,7,0.0339022046253342
ENSDART00000009609,468,26126,526.635115841173,456,3214,17.7165146806274
ENSDART00000009642,594,280,4.44686895363,582,103,0.444847852885736
ENSDART00000009649,2094,1175,5.29351239286748,2082,195,0.235424222526894
ENSDART00000009682,759,26041,323.667152109724,747,6785,22.831082788434
ENSDART00000009687,540,1688,29.4890938325007,528,807,3.84181874184053
ENSDART00000009689,1047,10,0.0901023386019996,1035,24,0.0582865232316305
ENSDART00000009698,2211,2116,9.02837658346799,2199,778,0.889306827001019
ENSDART00000009740,1119,702,5.91820181040555,1107,89,0.202087589863055
ENSDART00000009768,4512,456,0.953407352026372,4500,193,0.10780578192717
ENSDART00000009775,759,698,8.67553750518748,747,179,0.602323333696342
ENSDART00000009777,1353,413,2.87961879802138,1341,193,0.36176436888312
ENSDART00000009788,1464,1837,11.8372501246196,1452,906,1.56840724573956
ENSDART00000009790,1143,1945,16.0529968385119,1131,845,1.87798172912258
ENSDART00000009794,1722,626,3.42944570099883,1710,170,0.249890686223328
ENSDART00000009827,1092,338,2.91995935883766,1080,30,0.069822397621224
ENSDART00000009838,1356,1038,7.22138349261894,1344,144,0.269314962253293
ENSDART00000009858,924,1327,13.5482030390824,912,1454,4.00743813715499
ENSDART00000009859,2208,245,1.04676636714185,2196,69,0.0789794333748271
ENSDART00000009888,1365,5905,40.8103195596127,1353,1194,2.21821577187782
